comment_id,author,text,published_at,likes,is_reply
UgyPG15Kq4IBjxmeGeh4AaABAg,@AcevedoE_1985,"Alguien que no genera odio y solo habla desde datos y evidencia, tiene la madurez democrática para dirigir el país.",hace 13 días,0,False
UgxyKp1_HVkEDmzUzkt4AaABAg,@Davd_gl,Oviedo sorprendido de lo mucho que le gusta el chimbo a Andrea,hace 13 días,0,False
UgyZgDWa2roQ91JfYUd4AaABAg,@davidalarconquinones87,Oviedo hipotecó su patrimonio para hacer campaña. Amo Bogotá pero nada Oviedo presidente es ya o yaaaaa,hace 13 días,0,False
Ugyl-zC1U0ZrrzfyjVZ4AaABAg,@andresfelipeangaritaperdom1946,Pues le daré mi voto a Oviedo lo digo antes de ver el programa pero confío en que de verdad no será un caballo de Troya o una simple carnada en esta porquería política colombiana,hace 13 días,0,False
UgyTLnoESlh2FXTQrv14AaABAg,@m4rc107,Jóvenes a votar,hace 13 días,0,False
UgxYGq9RbKpb8EuO4rR4AaABAg,@bryanacero484,"Muy buen capitulo, van por el camino correcto sin importar el modelo del carro, el poder debatir de lo que sea, con cualquier persona, da un ejemplo a Colombia de paz entre diferentes.",hace 13 días,1,False
UgwOr_Xm4LhdiOnUBbR4AaABAg,@cristhianrincon6474,"Los enanos de blanca nieves son 7 🙄, culo estás perdiendo el flow",hace 13 días,0,False
Ugzs-_phvUXRLunBrRB4AaABAg,@santiagocardenasosorio1789,"Escuché que acepta peleas, lo reto a un 1 vs 1 en mi cama",hace 13 días,0,False
Ugx_z4aFsFh88RqlDcB4AaABAg,@juanherrera712,Oviedo presidente 🎉,hace 13 días,0,False
UgwCy1h2cnUnQequv6h4AaABAg,@alvarotmx2,Sanchez te volaste la barda con la pregunta de BUN,hace 13 días,1,False
Ugwdkl_jTXSv1H5EeDR4AaABAg,@CAl0710,Muy bueno el capítulo ❤,hace 13 días,0,False
UgwBqPKRZM9Jaj1CAQh4AaABAg,@alejandrogamboa6060,"Oiga!!!  pero este capítulo si no se demoró en subir. Por la plata baila perro, este man es un camaleón viene del peor gobierno el del cerdo de Duque es oposición viene de la consulta de la derecha. Solo Cepeda en esta monda",hace 13 días,0,False
Ugyw68lrPj0tlKjzJER4AaABAg,@lgutc25,"Me encanta Oviedo por fin siento un candidato que tiene experiencia, estudios y aparte no busca dividir si no dar soluciones que es lo que necesitamos como país, Oviedo tiene mi voto y el de mi familia ❤",hace 13 días,2,False
UgzNFrGxiZ729yLzNiB4AaABAg,@allejo0107,Mi voto es por el gomelo y al lado claudia López vicepresidenta,hace 13 días (editado),1,False
Ugyw68lrPj0tlKjzJER4AaABAg.AU37mRYE9XDAU5QjX9FM6r,@diegoestebanperezcante5971,Apoyas el fraking entonces o te dislumbraste por lo bonachon que transmite,hace 13 días,0,False
UgwVMMUgw1QUkbz3r_Z4AaABAg,@andresespinosa4237,Muy  hipocrita el Sanchez si estaba revibiendonolatica de Petro y ahora se hacen los de centro???.....zurdos csmuflados,hace 13 días,0,False
UgyFTIxggQSEgGEqjDZ4AaABAg,@davidlopez8917,Deberían SUBIR A Miguel Uribe !!!,hace 13 días,3,False
UgyzMgASd7Pk1jTc5Wd4AaABAg,@priradiotv1,excelente programa,hace 13 días,0,False
Ugz2nbmA62WjHnstwWx4AaABAg,@juanc5097,Vamos paloma valencia 🇨🇴🇨🇴🇨🇴,hace 13 días,0,False
UgywYl9IwPoMelGc9kN4AaABAg,@Samuel-o5m8g,"Que capitulo tan increíble, no soy de apoyar a la politica pero la abordan con mucha gracia e informan, sigan así que con sus sonrisas no solo divierten si no que también culturisan",hace 13 días,0,False
Ugyfg7-otN6KCL8Mn-F4AaABAg,@yilversuarez6488,Si no nace el siete se vuelve mka JAJAJAJAJAJAJAJA,hace 13 días,0,False
UgzJNZAtju0yzEafIyx4AaABAg,@andersonsantiago5390,"ya sabemos quien tiene la casa limpia de sanchez, por que de seguro no es el",hace 13 días,0,False
Ugzgvq4wByddE7WJ6m14AaABAg,@juandanielsanchez5793,Cracks,hace 13 días,0,False
Ugw1fGRhcoL5_YHGKad4AaABAg,@andresvera5448,Sería bueno que para no generar ningún tipo de malestar político... E inviten a más políticos al programa hacer actividades características del pueblo... Que no le tengan el miedo de enfrentarse a la conjeturizacion de chistes que hacen reír al pueblo colombiano,hace 13 días,0,False
UgzCjVCnYNTUuDW3JDN4AaABAg,@andersonsantiago5390,Pais libre de mierda,hace 13 días,0,False
UgwGMxMUre5gn0hr0JV4AaABAg,@andersonsantiago5390,"yo bien asquiento y viendo eso, pero bueno todo sea a que el futuro presidente succione la mierda del pais. Oviedo tiene mi voto jajajaaja",hace 13 días,0,False
Ugyg3pBrGelGfcfHMRB4AaABAg,@itssoriich,"Próxima invitada ""Vicky Dávila"" JAJAJA",hace 13 días,0,False
UgxCr51PL-5uMwVNsqF4AaABAg,@andressanchez6499,"Epa, solo  Pacto Histórico 🎉",hace 13 días,0,False
Ugx8e9Q87isMZhjQ8VN4AaABAg,@ValentinaPatinoRodriguez-js8nr,OVIEDO TE AMO❤❤❤❤❤❤❤❤,hace 13 días,0,False
Ugz7L0ooKo4FjvNroCd4AaABAg,@AlejandraRodriguez-vq4yv,¿Y este video cuándo de publicó? ¡El sieteeeee!,hace 13 días,1,False
Ugwc-8G_XkwmltH9_gp4AaABAg,@luisguillermogaravitoballe7706,Oviedo habla como andrea amor,hace 13 días,0,False
UgxwbAHaQfnX30a46G14AaABAg,@cilemn8771,Oviedo❣️,hace 13 días,0,False
Ugwcp_2002REwWUklLx4AaABAg,@seammo7,4:20 mire como acabó Petro con Colombia. Sí es importante votar. Severo bobo ese Sánchez.,hace 13 días,0,False
UgxHcNX-CeIaMFtjyZd4AaABAg,@ajlucumi1,Ese man la hizo bien,hace 13 días,0,False
UgxY9XZyi8p_wNP4ZrR4AaABAg,@LuisDavidGomezchantre,"Solo pacto y cepeda en esta Monda, pero Oviedo es el único coherente, alguien que ni genera odio, merece el respeto, no tiene escándalo.",hace 13 días,0,False
Ugxqe2U1QKyO3R6gUnR4AaABAg,@brandonescobar9755,Nació el 16 1+6 7 jaajaja 😂,hace 13 días,1,False
UgwV0kaMmZMRTYtRCLR4AaABAg,@Tathan_R,@santiagobotero @abelardodelaesprilla @iva cepeda @claidialopez,hace 13 días,0,False
UgxdLUkNP0R6EVwCSQ14AaABAg,@Pongoluca,"Hasta que se vendieron. Bueno, fue chimba mientras duró.",hace 13 días,0,False
Ugxy7Vj0XgTwWhcLl-d4AaABAg,@brandonhernandez3053,"Que buen comienzo.
Pero como manchar a Jaime Garzón y sentar a ese precandidato infiltrado",hace 13 días,0,False
Ugz4ZqS2JXwL4Ql5_1p4AaABAg,@tobbyflow4402,"Gran programa el de hoy, FELICIDADES",hace 13 días,1,False
UgxJ2lAF03hkn_tjt5p4AaABAg,@estebanpatino2890,"Les recuerdo que Oviedo fue parte del peor gobierno en la historia de colombia, Iván Duque, así que a pesar de que sea el menos 1d1ota de la derecha, hace parte de esa clase política que nos llevó a los estallidos sociales.",hace 13 días,0,False
UgzJ84W63ZdtuLcTPKl4AaABAg,@nemendietar,Opino que a Emir le resultó más fácil hablar en el capítulo de Oviedo que en el capítulo de aida,hace 13 días,0,False
UgxN4U_uX1BL72zTaRJ4AaABAg,@juanvideos1575,"La verdad es que la delincuencia no le teme a Oviedo, le teme a delaespriella",hace 13 días,0,False
UgyjCSz9mT_AdoP771d4AaABAg,@richardpimienta5501,"pausen el video exactamente en el 21:41, se darán cuanta como Oviedo explica lo grande que se come y Camilo con los ojitos cerrados imaginándoselo... jejejeje",hace 13 días,0,False
UgzsnmhlD18tW2vk9kR4AaABAg,@mariafernandabautista3473,Que buen programa  felicidades por incluirlo el necesita apoyo mañana para poder tomar decisiones sensatas en las elecciones presidenciales,hace 13 días,0,False
UgzvL2B4kFFplHbwKbx4AaABAg,@josealejandro24214,"si las tias, tios, abuelos, padres etc escucharan la frase del final del capitulo el mundo seria mejor, que molestia pelear por politica.",hace 13 días,0,False
Ugx76Xv7kZ6ik3KQU9F4AaABAg,@nicolascatama3067,1:09:32  CON LOS FRAGMENTOS DE JAIME GARZÓN ME GENERA UN SENTIMENTALISMO PROFUNDO,hace 13 días,157,False
UgzGRvmwk7BfsMlfuUl4AaABAg,@camiloescobar8399,Pensé que estaba hablando Juanpis,hace 13 días,1,False
UgxUoGlsMs2_sMxB1qt4AaABAg,@WilliamVanegas-p7p,72 puntos. Ahhhh sigue con el 7,hace 13 días,0,False
UgzcIu3aBFfGq4SLxMl4AaABAg,@juanmanuelcardenas5586,muy aspero culotauro poner piros famosos que son tanto y los pone a hacer cosas densas mk jajajaja,hace 13 días,0,False
UgztB6s9Hd2OMltgilt4AaABAg,@PerreoTerapeutico,"Su programa me mueve muchas emociones... al final... con el cierre de esa parte del video de Garzón... se me escurrieron las lágrimas.
Gracias por su trabajo.",hace 13 días,7,False
UgzxWYHsL0_xDiXvjyF4AaABAg,@Ntrcristian,Lastimosamente un voto para el es un voto para Uribe ya que el está con paloma… ojalá algún día  colabore con Cepeda.,hace 13 días,0,False
UgwKbEhlmenwBAIN0CF4AaABAg,@loteriaaldia8336,Jaja me llegó el olor hasta aca,hace 13 días,0,False
Ugxi2uAKyP33hMnoFe54AaABAg,@JavierPérezhs73-b2h,"Petro cambio la vida de muchos colombianos para bien, viva Petro",hace 13 días,0,False
UgxpyiDdhiQ2BJX_A354AaABAg,@yasserpuentesmendoza4646,"Gran invitado, obvio voy a votar por él. Pero alguien más notó que Culo ya se ve como cucho? Jajaja",hace 13 días (editado),0,False
Ugx76Xv7kZ6ik3KQU9F4AaABAg.AU350IJhsfYAU3j6_tDwn3,@miguelquiroga7003,"La madre, ese video me toco verlo otra vez gracias a este capitulo, ese ""documental"" lo veia en el colegio con 16 años porque me encanta Colombia, que chimba que pongan a Garzon",hace 13 días (editado),4,False
Ugx76Xv7kZ6ik3KQU9F4AaABAg.AU350IJhsfYAU3hMruqfFt,@luiscarlos8849,Uffff hermano si si si se me vino a la mente eso,hace 13 días,2,False
Ugx76Xv7kZ6ik3KQU9F4AaABAg.AU350IJhsfYAU4E8Wu0jwN,@wilsonhernandez6537,"Gracias Jaime garzon ,siempre serás inmortal mi hermano.",hace 13 días,2,False
Ugx76Xv7kZ6ik3KQU9F4AaABAg.AU350IJhsfYAU45bca95V0,@nicksavascy7930,No es el único mano,hace 13 días,0,False
UgzV5E3UzWxy2JSZfX54AaABAg,@fabiancr11,Ni un solo para la derecha!!!!!!,hace 13 días,0,False
UgyPWVVB2uEV3ry_Lq54AaABAg,@AndreaSanchezBeltran,"Juan Daniel es una gran persona, además muy inteligente y me encantó ese lado humano que mostró aquí con ustedes! Limpiar mierda ajena es algo admirable. A todos mis respetos y gracias por este contenido!!! Ufff ❤⚡🥇",hace 13 días,0,False
UgwcsLNpkd6JTPiOlRd4AaABAg,@darwinchamorro7071,A votar en la consulta por Oviedo,hace 13 días,1,False
UgzZN3RZF9xUWpY92S14AaABAg,@Betus-khan,Ta potente la animación con IA 😂😂,hace 13 días,0,False
UgwqtPcVz05pahM1yk94AaABAg,@AndresfelipeOlarte-j2r,"El de la barba sobra en el programa no aporta nada y solo mala cara  , el de las nalg@s🍑 es muy sobre actuado 😢que lástima el programa a desmejorado 😮",hace 13 días (editado),0,False
Ugw53qBO8mkiIWJq2kt4AaABAg,@brayan248,Oviedo puede ser otra Claudia López o una Katherin Miranda solo pacto,hace 13 días,1,False
UgykchF-NUxEjBilGJF4AaABAg,@deisymoreno1508,y pa cuando Cepeda?,hace 13 días,0,False
UgypknU-f5Q4fC06Pdt4AaABAg,@SORZ1721,Voy a votar por el en esta consulta 😅,hace 13 días,0,False
Ugz1b36bsQIFmmdPmH14AaABAg,@BamBoomProducciones,Inviten a Petro,hace 13 días,0,False
Ugz7H6WLztmIzWGARlN4AaABAg,@AndreaMunoz-cr3qh,Emir es demasiado chistoso....lo amo,hace 13 días,0,False
UgxnNEyC0m4kH0QK0uB4AaABAg,@KevinPerdomo-s1p,Que inviten a Cepeda like para que lo inviten!. 🫡,hace 13 días,0,False
UgyKumtygrUm6mxBvhV4AaABAg,@alexnovaluna2745,Le dio la direccion pero de Emir 😂😅😂,hace 13 días,0,False
UgxYuXu-kFZMKJPJuAR4AaABAg,@gerardohurtado1933,Q buena entrevista con humor dice cosas coherentes sin ser zurdo o derecho bien sr oviedo.,hace 13 días,0,False
Ugxu-Poea2P2xtLLx3B4AaABAg,@fabiorodriguez2967,Jajajaj ese emir es un hp jajajajajajaja jajajaja muy bueno ese mk,hace 13 días,0,False
UgwRzuni_VhslFJLrpt4AaABAg,@silvandy02,"El intro de Garzón es un EXCELENTE subliminal de libertad, democracia y querer entender el país.",hace 13 días,0,False
UgxalSsCQ4vP-KvXuKN4AaABAg,@SoyCeballos07,Mi voto po CANDIDATO OVIEDO y no soy gay,hace 13 días,0,False
UgzY3BmzZP_E9YxkPPl4AaABAg,@jhonmartinez7267,"Excelente capítulo, risas, diálogos, Sánchez con buenas preguntas al candidato, re reales!",hace 13 días (editado),0,False
UgzBDfC7A0UWJ1LbH3J4AaABAg,@Juan-j3h2k,Ya entendieron la estrategia no?,hace 13 días,0,False
Ugx69z3-u4OC1P5lptl4AaABAg,@carlosjulioarciniegasvalde6257,No es buena idea votar por la derecha ojo eso es darle votos a de la Asprilla a largo plazo,hace 13 días,0,False
UgxEdZ4vE-AY3-hZff54AaABAg,@jhoangarcia9230,Jajaja me encantaría ver la cara de un homofóbico al tener un presidente homosexual,hace 13 días,0,False
Ugzw_XOueKBCQb0Quex4AaABAg,@catacastrogavi,"Que buen capítulo! 
Más para uno que está fuera del país. Son grandes chicos! ❤",hace 13 días,0,False
Ugy59v9POjzzU_FjECd4AaABAg,@Juanddddd-ui2lm,capitulo top,hace 13 días,0,False
UgyaUunh5CuLDza4NtJ4AaABAg,@angelatellez635,"Voten por Oviedo, no les de miedo.",hace 13 días,1,False
Ugxhw_EwTqZQ9fy-LFV4AaABAg,@chispo.29,"muy chistoso el capitulo y todo pero, ( Ivan cepeda presidente hijos de zorr@ ) jajajaja",hace 13 días,0,False
UgwQDRzdH3sr3ywB2b94AaABAg,@alejandroleon8357,"49:19 se nota, desde hace un par de capítulos (severa teta)",hace 13 días,0,False
UgzFy9jb0QezIqdiK9J4AaABAg,@tset1662,0:18 comenzamos bien uwu,hace 13 días,1,False
UgwVToYUx5FxiWZZXDt4AaABAg,@jendersonacevedo3967,Como está de cambiada Claudia López,hace 13 días,0,False
Ugw0WfeNv2OeSREO9Ix4AaABAg,@JuanPablito84,"Muy buen capítulo, deberían invitarlo nuevamente cuando gane la consulta",hace 13 días,0,False
Ugw9BqY47mpaF7MLiqR4AaABAg,@nicolasgonzalez9709,"Que cracks y que viva Jaime, el cierre de capítulo muy top. 🔝🔝",hace 13 días,0,False
UgxiAXNPzCxpOfxLS1p4AaABAg,@patriciacalderontellez682,Me encanta Oviedo 😊,hace 13 días,0,False
Ugx7AfrMPV88XTw0y-54AaABAg,@lauracruz6193,Me encantó gracias ❤ Emir por la rompiste muy buenos remates nunca cambies ❤,hace 13 días,0,False
UgxzCZSmm9VD3ZDAS8V4AaABAg,@alfonsorivera3413,"Ahorita empiezan los ""simpatizantes"" a hablar y a decir que ""tan lindo"" el personaje y que el 8 votarán por él, porque ""les cae bien""....no jodas, la mediocridad y el sesgo nunca serán chistosos...el debate y la seriedad de las decisiones que están por tomarse, no se pueden banalizar en este espacio o sí no, invitenlos a todos y todas...🤷",hace 13 días,0,False
UgwSj_tvx4RmxH2J6nh4AaABAg,@sanpamemartinez,"Gracias ,, me confirmaron,, ese pensamiento de seguir dejando en manos de privados los problemas de la sociedad ,, estos han demostrado a los largo de la historia que no quieren beneficiar a nadie más que a ellos mi voto por cepeda",hace 13 días,0,False
Ugzikr0fzsxFc3BXfhx4AaABAg,@damianradical,"yo si la tengo clara hace rato en la consulta es con oviedo, pero esta entrevista le va a dar el triunfo en la consulta, bien muchachos",hace 13 días,0,False
UgwJZRRQ7FVXXuaae3F4AaABAg,@Yavin1113slowmotion,Que paso Claudia lopez  🧑‍💼jajajaja,hace 13 días,0,False
UgyetUCW9-aZRkPn7ol4AaABAg,@richardrendon3079,emir todo el tiempo con la bandera al reves ajjajaa  el antipatria,hace 13 días,0,False
Ugxi3LSzFfaxgGI7FGF4AaABAg,@nicolasgomez669,Tumbemos a cabal de esa consulta,hace 13 días,0,False
Ugxf8g0XRiE-6m8anbN4AaABAg,@edmitark,"Que buena entrevista, felicitaciones la rererompen jajajaja y a Oviedo persona transparente en todo los sentidos el es la persona que hace política sin dañar, si no pasa la consulta me gustaría verlo como vicepresidente de Iván cepeda 👍👍👍👍",hace 13 días,0,False
UgyttTxSk2uZo8WsAOl4AaABAg,@DiiegoChaparritatm,Al final se desato el sanches con preguntas,hace 13 días,0,False
UgxR1uu_KIk-Y33JEE54AaABAg,@93luisja,"Bacano que lleven personas de diferentes corrientes , pero ejercer el voto parte de la responsabilidad como ciudadano,  investiguen",hace 13 días,0,False
UgwGhMJawKt8cls6Kkh4AaABAg,@DiegoC.Montoya,"Lastima que Oviedo solo sea usado por la izquierda, me parece un buen candidato. Mi voto es para el.",hace 13 días,0,False
UgweELfE42IF1p3mMgV4AaABAg,@williamruiz4332,"El Man que le dijo al Sánchez baje más y el bobi haciéndole caso jajaja , murió en su ley jajaja",hace 13 días,0,False
UgzpHZb0anIBGa7Oo314AaABAg,@jessicas3360,Que señor!,hace 13 días,0,False
UgxpMnl6xnEpbFYVW-F4AaABAg,@davidarmandorodriguez7518,Definitivamente Cepeda!!!,hace 13 días,0,False
UgwNxj8-fGSmgUblboh4AaABAg,@Erick_limp,Que buen capitulo! 🎉,hace 13 días,0,False
UgyaK0-2L7k5C524S6F4AaABAg,@ññññ-u4g7u,Don Emir!!! En este capítulo se lanzó unos comentarios buenos!!!,hace 13 días,0,False
UgyTpRlKItPt4-6TVPl4AaABAg,@jorgesuarez5630,Cuando emir no está ni soplao ni mirando el celular es muy top,hace 13 días,0,False
Ugyyl7G-l8VQpJbw9MF4AaABAg,@GabrielRamírez-r6i,Muy buenos. Chevere el man pero no hay que hacer un Mockus 2 en el 2010. Cepeda de una. EMIR MUY BUENO,hace 13 días,1,False
UgyqPBlbQmfpSX1dnlB4AaABAg,@fabiocamilocastrocaceres1399,"Hay mucha gente como Emir que no le importa nada de la política sólo por la falta de información que tiene, y le interesa más cualquier otra cosa que sentase a leer un poco sobre el país donde vive y las personas que van a decidir frente a muchas cosas del mismo 🤔",hace 13 días,0,False
Ugwc0iur6aAzTsPqq2p4AaABAg,@nicolascatama3067,ESTE MAN TIENE QUE SER PRESIDENTE POR FAVOOOOOOOR!,hace 13 días,0,False
UgwWHGFZXX8_Hxhk-Fd4AaABAg,@jeisongarzon7303,Oigan la idea de votar por Oviedo en la consulta para dejar aburridos a los de derecha suena bien,hace 13 días,0,False
UgwdPg48lnInD05DoKV4AaABAg,@danieldiaz-fx5bh,"Emir es un pelmazo, qué chistes más peyes",hace 13 días,0,False
UgzkBjVzDTCkVi9AjJ94AaABAg,@Alosv0,"A ver si alcanzo a pasarles este mensaje antes del domingo: digamos que como no pudimos votar por Cepeda vamos y, llen_s de buenas intenciones votamos por Oviedo con el noble objetivo de dañarle la fiesta a las extremas derechas de esa coalición. Digamos que entonces Oviedo llega a primera vuelta con el apoyo de las bases uribistas, más una parte considerable de la gente que dice ubicarse en el centro pero se siente mas cercana a la derecha y acaba prefiriendo a Oviedo que a Claudia o a Fajardo por aquello del voto útil. Entonces Cepeda y Oviedo pasan a segunda vuelta y Oviedo tiene los votos de toda la derecha más los de buena parte de despistad_s de centro que, no cayendo en cuenta que están votando por una coalición con el uribismo adentro, prefieren la opción que parece moderada que la presunta radicalidad de Cepeda (que, por demás, de acuerdo a medios de centro, como la Silla Vacía, tendría vínculos con las FARC - yo sé, estrategia deplorable, pero ya se fue así la cosa). Y entonces, fuáquete, otra vez el uribismo al poder en el cuerpo ajeno de un neoliberal que no tiene el más mínimo desparpajo en aliarse con el paramilitarismo y que sin embargo logra crearse una imagen de decente a punta de las consabidas buenas formas que tanto seducen a este pueblo señorial. Por si no me hago entender: votar por Oviedo en la consulta no es dañarle la jugada a la extrema derecha, votar por Oviedo es votar por la extrema derecha porque esa es la coalición en la que está (no es porque él esté que automáticamente todo el bloque se vuelve de centro derecha: una y otra vez Uribe ha usado la estrategia de ganar con alguien que parece moderado; ¿más de 2 décadas de uribismo y no le han aprendido la jugada?).",hace 13 días,1,False
UgyHOAbJf7ywfRKVQnl4AaABAg,@latamecommasters,Para los que dicen que BOGOTA no tiene artistas 🤫 🤫 🤫 🤫,hace 13 días,0,False
UgwrIqcjscOz7GbbGgB4AaABAg,@fabianmeneses4550,"To creo que Oviedo puede ser presidente quiza no ahora creo le falta preparación, coger un ministerio de algo y en el.futuro podria quedar.",hace 13 días,0,False
UgxQ0630dhxOOCWv0TF4AaABAg,@rackham5489,"solo Cepeda, lámparas",hace 13 días,3,False
Ugy-VoebJ-S8PaFJ-Nl4AaABAg,@Edificiocentral44,Lleven a abelardo a ver si son tan imparciales me encantaria ver esa peinada q les darian en especial a sanchez,hace 13 días,2,False
UgzE43eCNEt2o4hWgpN4AaABAg,@JuanDiegoSánchezSanbriq,Culo pa cuando hace show acá en villavo,hace 13 días (editado),0,False
